"points","xcoord","ycoord"
"A1",7.41,0.39
"A2",9.27,0.69
"A3",11.12,0.65
"A4",12.97,2.27
"A5",14.83,0.92
"A6",16.68,2.2
"A7",18.07,2.56
"A8",19.92,2.49
"A9",21.78,3.6
"A10",23.63,2.01
"A11",25.48,2.77
"A12",26.87,3.96
"A13",28.73,3.56
"A14",30.58,3.8
"A15",32.43,5.3
"A16",34.29,6.04
"A17",36.14,5.04
"A18",37.53,7.42
"A19",39.38,8.55
"A20",41.24,9.17
"A21",43.09,8.41
"A22",44.94,9.71
"A23",46.33,10.5
"A24",48.19,9.83
"A25",50.04,11.49
"A26",51.89,13.73
"A27",53.75,13.98
"A28",55.6,16.1
"A29",56.99,16.34
"A30",58.84,15.58
"A31",60.69,17.89
"A32",62.55,21.51
"A33",64.4,20.27
"A34",65.79,24.35
"A35",67.64,26.68
"A36",69.5,28.88
"A37",71.35,31.05
"A38",73.2,33.3
"A39",75.06,36.41
"A40",76.45,36.14
"A41",78.3,40.57
"A42",80.15,45.57
"A43",82.01,46.58
"A44",83.86,53.74
"A45",85.25,56.9
"A46",87.1,61.89
"A47",88.96,64.22
"A48",90.81,72.09
"A49",92.66,79.14
"A50",94.52,85.74
"B1",94.52,86.71
"B2",92.66,87.49
"B3",90.81,87.35
"B4",88.96,88.15
"B5",87.1,89.97
"B6",85.25,92.28
"B7",83.86,88.97
"B8",82.01,89.97
"B9",80.15,92.32
"B10",78.3,94.22
"B11",76.45,90.87
"B12",75.06,93.96
"B13",73.2,93.63
"B14",71.35,90.24
"B15",69.5,93.85
"B16",67.64,89.43
"B17",65.79,91.92
"B18",64.4,89.03
"B19",62.55,91.08
"B20",60.69,86.54
"B21",58.84,86.67
"B22",56.99,87.34
"B23",55.6,85.25
"B24",53.75,85.44
"B25",51.89,82.64
"B26",50.04,80.06
"B27",48.19,78.49
"B28",46.33,77.69
"B29",44.94,73.93
"B30",43.09,72.06
"B31",41.24,71.09
"B32",39.38,68.8
"B33",37.53,62.75
"B34",36.14,63.83
"B35",34.29,58.29
"B36",32.43,55.18
"B37",30.58,54.83
"B38",28.73,47.93
"B39",26.87,47.01
"B40",25.48,41.84
"B41",23.63,41.23
"B42",21.78,35.48
"B43",19.92,30.07
"B44",18.07,28.11
"B45",16.68,22.51
"B46",14.83,20.27
"B47",12.97,17.5
"B48",11.12,12.69
"B49",9.27,7.81
"B50",7.41,3.14
